timestamp,temperature_2m,relative_humidity_2m,temperature_2m_scaled,relative_humidity_2m_scaled,sound_volume
2024-06-25 07:00:00,20.133,69.74413,1.101858,-0.5904373,2.2208518255345155
2024-06-25 08:00:00,21.682999,66.11699,1.3088869,-0.8355829,-2.3711003329251272
2024-06-25 09:00:00,23.233002,61.541008,1.5159162,-1.144857,1.4910256550212821
2024-06-25 10:00:00,24.583,56.56254,1.6962316,-1.481334,-0.5579404992288906
2024-06-25 11:00:00,25.383,54.448704,1.8030851,-1.6242003,-1.279553960606024
2024-06-25 12:00:00,25.983002,52.88245,1.8832257,-1.7300578,0.6865665485992372
2024-06-25 13:00:00,26.682999,50.579506,1.9767221,-1.8857056,1.3109036695954255
2024-06-25 14:00:00,26.932999,50.483105,2.010114,-1.892221,0.4054013136432338
2024-06-25 15:00:00,26.983002,50.657764,2.0167928,-1.8804164,2.0901532117430794
2024-06-25 16:00:00,26.783,51.25695,1.9900792,-1.8399196,0.6038198016608033
2024-06-25 17:00:00,26.283,56.081303,1.9232956,-1.5138589,-0.13255437774825934
2024-06-25 18:00:00,24.932999,63.510788,1.7429798,-1.0117267,-1.260797679855885
2024-06-25 19:00:00,22.932999,68.956116,1.4758457,-0.64369655,-0.6851439704422676
2024-06-25 20:00:00,20.932999,75.47051,1.2087116,-0.20341189,-1.7049773935674184
2024-06-25 21:00:00,19.233002,84.6447,0.9816479,0.4166384,0.20048031597604926
2024-06-25 22:00:00,18.633,86.21332,0.9015074,0.5226557,0.34387825989771564
2024-06-25 23:00:00,18.333,86.7356,0.8614374,0.55795515,0.22662272319058405
2024-06-26 00:00:00,19.533,79.45542,1.0217179,0.0659138,-0.8851043860998511
2024-06-26 01:00:00,17.583,92.38459,0.76126206,0.93974984,2.226121004538239
2024-06-26 02:00:00,18.783,85.40854,0.92154264,0.4682636,0.06978325587794326
2024-06-26 03:00:00,16.583,94.72469,0.627695,1.097909,0.8373947827861105
2024-06-26 04:00:00,16.833,94.13143,0.6610868,1.0578126,1.0658761067501825
2024-06-26 05:00:00,18.182999,90.38805,0.8414021,0.8048106,-0.6288331887126397
2024-06-26 06:00:00,19.432999,89.62446,1.008361,0.75320244,0.6513263996619126
2024-06-26 07:00:00,19.932999,87.98722,1.0751445,0.6425474,0.8164672381058792
2024-06-26 08:00:00,21.682999,82.81125,1.3088869,0.2927221,0.5075250850474429
2024-06-26 09:00:00,20.583,84.78968,1.1619633,0.4264372,0.6994848080516243
2024-06-26 10:00:00,20.383,83.7063,1.1352499,0.3532153,-1.7215077945160062
2024-06-26 11:00:00,21.583,83.84184,1.2955303,0.36237624,0.6221265283248726
2024-06-26 12:00:00,23.432999,75.1642,1.5426292,-0.22411446,-0.661499482780567
2024-06-26 13:00:00,22.682999,81.90523,1.442454,0.23148738,-1.5799939510773753
2024-06-26 14:00:00,23.483002,79.99858,1.549308,0.10262399,1.1057474205458921
2024-06-26 15:00:00,23.733002,79.53843,1.5826998,0.071523994,-0.7693380457097467
2024-06-26 16:00:00,23.633,79.7714,1.5693427,0.08726968,-0.4417820591595229
2024-06-26 17:00:00,23.533,79.51091,1.5559863,0.06966407,0.5325107952792166
2024-06-26 18:00:00,22.583,79.627686,1.4290974,0.077556506,0.24459551913451136
2024-06-26 19:00:00,20.783,85.34508,1.1886768,0.46397448,1.5785116833371753
2024-06-26 20:00:00,18.983002,93.04687,0.9482562,0.9845108,-0.623090146686245
2024-06-26 21:00:00,18.983002,95.41558,0.9482562,1.1446036,-0.16603711194525309
2024-06-26 22:00:00,18.583,96.30634,0.89482915,1.204807,1.9036206892965903
2024-06-26 23:00:00,18.333,96.60312,0.8614374,1.2248651,-0.5000710247883955
2024-06-27 00:00:00,18.182999,95.99202,0.8414021,1.183563,-0.7257046060409109
2024-06-27 01:00:00,19.133,93.054565,0.9682909,0.98503107,1.7082877593352166
2024-06-27 02:00:00,18.633,92.73572,0.9015074,0.9634813,2.3959056572125017
2024-06-27 03:00:00,18.283,93.30552,0.8547591,1.0019921,-0.28584358333638277
2024-06-27 04:00:00,18.432999,92.14029,0.8747939,0.9232384,-0.657289856238091
2024-06-27 05:00:00,18.733002,90.713,0.9148644,0.82677287,1.3887407473516804
2024-06-27 06:00:00,19.983002,88.8251,1.0818232,0.69917697,-0.3860936987728167
2024-06-27 07:00:00,21.633,84.37285,1.3022087,0.398265,0.34570683743744385
2024-06-27 08:00:00,23.383,78.26483,1.535951,-0.014553897,-1.0708091332218674
2024-06-27 09:00:00,24.583,73.04785,1.6962316,-0.36715084,1.8380776162320238
2024-06-27 10:00:00,25.383,71.617775,1.8030851,-0.46380457,0.12538517252161538
2024-06-27 11:00:00,25.883,68.66709,1.8698686,-0.66323066,0.4566329763802655
2024-06-27 12:00:00,26.083,66.39903,1.8965821,-0.81652063,-0.045912222055196836
2024-06-27 13:00:00,26.383,64.62623,1.9366522,-0.93633807,0.6003149375309863
2024-06-27 14:00:00,24.932999,66.37053,1.7429798,-0.81844705,-0.46138998676969467
2024-06-27 15:00:00,26.233002,65.4045,1.9166174,-0.8837373,0.04862211431477189
2024-06-27 16:00:00,26.583,66.29532,1.9633657,-0.82353026,-1.0539365358548618
2024-06-27 17:00:00,25.182999,73.60547,1.7763716,-0.32946348,0.4581681014357924
2024-06-27 18:00:00,24.283,77.431496,1.6561615,-0.07087608,-0.2621592014388665
2024-06-27 19:00:00,23.283,79.476425,1.5225945,0.06733336,1.2925258329334115
2024-06-27 20:00:00,22.383,81.35923,1.4023839,0.19458537,1.3562148338063784
2024-06-27 21:00:00,21.682999,83.07063,1.3088869,0.31025293,-1.3325516766822563
2024-06-27 22:00:00,21.133,83.7912,1.2354251,0.3589534,-0.8346028774574087
2024-06-27 23:00:00,20.533,84.51801,1.1552851,0.40807617,-0.12294961911345897
2024-06-28 00:00:00,19.833,86.87677,1.061788,0.56749606,-2.015045233852999
2024-06-28 01:00:00,19.733002,83.63217,1.0484315,0.34820533,-0.0968710423939638
2024-06-28 02:00:00,18.883,89.299995,0.93489915,0.7312732,-1.8695762449108395
2024-06-28 03:00:00,18.483002,92.14316,0.88147265,0.9234323,2.264579087593646
2024-06-28 04:00:00,18.283,91.549515,0.8547591,0.8833101,-0.4583551126374531
2024-06-28 05:00:00,19.833,87.426155,1.061788,0.604627,-1.7805038516372103
2024-06-28 06:00:00,20.133,90.52341,1.101858,0.8139592,0.32480629473112077
2024-06-28 07:00:00,22.182999,84.17045,1.3756704,0.3845855,0.4079566650361451
2024-06-28 08:00:00,23.983002,75.958626,1.6160915,-0.17042206,1.0594584069908197
2024-06-28 09:00:00,24.883,74.70215,1.7363015,-0.25534284,-0.27845691924865706
2024-06-28 10:00:00,25.783,71.247955,1.8565121,-0.48879936,0.33510148882169455
2024-06-28 11:00:00,25.983002,68.05017,1.8832257,-0.70492613,-0.801124620399537
2024-06-28 12:00:00,21.833,86.25384,1.3289222,0.5253943,0.06827454323823358
2024-06-28 13:00:00,23.383,81.234055,1.535951,0.1861252,-0.2905324835576579
2024-06-28 14:00:00,23.432999,81.99774,1.5426292,0.23774008,0.9560216000753933
2024-06-28 15:00:00,24.083,79.09632,1.629448,0.041643493,-1.2786554252401972
2024-06-28 16:00:00,24.483002,75.100815,1.682875,-0.22839843,0.10779040905344546
2024-06-28 17:00:00,25.083,68.08456,1.763015,-0.7026021,0.17302276352022236
2024-06-28 18:00:00,24.533,72.81237,1.6895533,-0.38306618,-0.14149573037697072
2024-06-28 19:00:00,23.033,73.23684,1.4892027,-0.35437784,-1.335432482707749
2024-06-28 20:00:00,20.983002,76.93088,1.2153903,-0.10471104,-1.6333549836279893
2024-06-28 21:00:00,19.283,83.05029,0.9883262,0.30887824,-1.4955958553402018
2024-06-28 22:00:00,19.932999,76.52311,1.0751445,-0.13227063,-0.17771409329866866
2024-06-28 23:00:00,18.783,82.462036,0.92154264,0.26912007,1.8797726612026573
2024-06-29 00:00:00,17.783,89.21431,0.7879756,0.725482,0.10554776690839048
2024-06-29 01:00:00,18.633,90.41953,0.9015074,0.80693865,0.513396783086824
2024-06-29 02:00:00,17.383,95.057884,0.73454857,1.1204282,-0.19318235107946113
2024-06-29 03:00:00,17.233002,96.2686,0.71451384,1.2022561,-0.23948640233091376
2024-06-29 04:00:00,17.583,96.27845,0.76126206,1.2029219,-0.6379572106853045
2024-06-29 05:00:00,19.133,92.76243,0.9682909,0.96528655,-0.30758753111863935
2024-06-29 06:00:00,20.383,89.13582,1.1352499,0.72017705,-0.8114099645992708
2024-06-29 07:00:00,20.983002,87.52878,1.2153903,0.61156297,0.23189816881404568
2024-06-29 08:00:00,22.083,84.68474,1.3623139,0.4193445,0.6010615016172005
2024-06-29 09:00:00,23.932999,79.32028,1.6094128,0.056780204,-1.0020252364627822
2024-06-29 10:00:00,25.783,76.00689,1.8565121,-0.16716011,0.2576717524414536
2024-06-29 11:00:00,27.682999,72.90955,2.1102893,-0.3764979,0.08924189076431564
2024-06-29 12:00:00,29.432999,67.68816,2.3440313,-0.7293929,0.5182152703847444
2024-06-29 13:00:00,30.083,61.918747,2.4308503,-1.1193271,-0.5927814014446777
2024-06-29 14:00:00,30.333,59.56384,2.464242,-1.2784867,-0.500590480305598
2024-06-29 15:00:00,31.383,53.57514,2.6044874,-1.6832412,0.9760449244387707
2024-06-29 16:00:00,31.432999,53.42301,2.6111655,-1.6935232,0.14804143918723686
2024-06-29 17:00:00,30.483002,63.72399,2.4842772,-0.997317,1.0908675605144071
2024-06-29 18:00:00,28.733002,72.21201,2.250535,-0.42364213,0.007734222464361174
2024-06-29 19:00:00,26.983002,72.78884,2.0167928,-0.3846564,0.6947150989697894
2024-06-29 20:00:00,26.133,66.823494,1.9032604,-0.7878328,-0.8394120579010594
2024-06-29 21:00:00,23.333,78.257576,1.5292727,-0.015044274,0.184966701580871
2024-06-29 22:00:00,22.383,86.8428,1.4023839,0.5651999,-1.7123975979533155
2024-06-29 23:00:00,20.432999,98.16376,1.1419281,1.330343,0.4731682938007622
2024-06-30 00:00:00,19.932999,99.69071,1.0751445,1.4335444,0.4893250829765226
2024-06-30 01:00:00,21.182999,86.730835,1.2421033,0.55763286,0.49684562498060325
2024-06-30 02:00:00,19.883,93.09282,1.0684662,0.9876165,-2.044023742989479
2024-06-30 03:00:00,19.682999,90.777054,1.0417527,0.83110225,0.8783164143211166
2024-06-30 04:00:00,19.533,78.697105,1.0217179,0.01466194,0.8079067833894907
2024-06-30 05:00:00,19.383,80.97171,1.0016826,0.1683943,0.06748374670859754
2024-06-30 06:00:00,19.883,80.77986,1.0684662,0.15542793,0.16787788860146385
2024-06-30 07:00:00,21.283,76.49107,1.2554604,-0.13443582,-0.44963182007359265
2024-06-30 08:00:00,22.283,69.48945,1.3890275,-0.6076505,-0.42000992127320047
2024-06-30 09:00:00,23.432999,65.850746,1.5426292,-0.8535773,0.21993174464817683
2024-06-30 10:00:00,23.383,62.768246,1.535951,-1.0619124,1.5903016383095085
2024-06-30 11:00:00,22.983002,62.278446,1.4825245,-1.0950162,-0.0700267457528237
2024-06-30 12:00:00,23.182999,64.75909,1.5092374,-0.9273587,0.48699130709586796
2024-06-30 13:00:00,23.583,63.618668,1.5626645,-1.0044355,0.3312690196530648
2024-06-30 14:00:00,21.033,75.96799,1.2220685,-0.16978937,-1.2880094570543057
2024-06-30 15:00:00,19.983002,80.28103,1.0818232,0.12171362,-0.8738717054676037
2024-06-30 16:00:00,18.833,82.204834,0.9282209,0.2517367,-2.2790573385418873
2024-06-30 17:00:00,18.133,84.25457,0.8347239,0.39027098,-1.442482032629301
2024-06-30 18:00:00,17.783,84.2156,0.7879756,0.38763708,-0.5760400076422763
2024-06-30 19:00:00,17.483002,83.91124,0.74790555,0.36706653,0.6416654052997685
2024-06-30 20:00:00,17.133,82.525604,0.7011568,0.2734164,1.2482868526135604
2024-06-30 21:00:00,16.932999,81.43684,0.6744433,0.19983049,-1.6446675515080043
2024-06-30 22:00:00,15.833,85.93432,0.52751976,0.50379914,1.1845572282925638
2024-06-30 23:00:00,15.433,87.022026,0.47409287,0.5773134,0.8867192169743722
2024-07-01 00:00:00,14.533,90.71777,0.35388255,0.8270957,0.05321934870039651
2024-07-01 01:00:00,14.333,94.63443,0.32716918,1.0918084,0.07008048614328204
2024-07-01 02:00:00,14.233,94.32255,0.3138124,1.0707295,0.13814716036617383
2024-07-01 03:00:00,13.683,93.990715,0.2403505,1.048302,0.32785066429009957
2024-07-01 04:00:00,13.783,92.772354,0.25370726,0.9659574,0.2861255578655053
2024-07-01 05:00:00,14.983,88.99161,0.41398773,0.7104303,-0.10885711985962869
2024-07-01 06:00:00,16.533,86.00483,0.6210168,0.5085647,-0.17093688381882668
2024-07-01 07:00:00,17.883,79.22229,0.8013321,0.050157283,-0.15408807623772164
2024-07-01 08:00:00,19.182999,70.242065,0.97496915,-0.55678385,-0.0434151337114993
2024-07-01 09:00:00,20.333,68.66514,1.1285715,-0.6633627,-1.1550671927454454
2024-07-01 10:00:00,21.432999,63.554207,1.2754952,-1.0087922,-0.5175507889187244
2024-07-01 11:00:00,21.983002,60.07528,1.3489574,-1.2439203,0.3328113630128153
2024-07-01 12:00:00,18.932999,75.14283,0.94157743,-0.22555877,0.29609243818770065
2024-07-01 13:00:00,18.533,83.22729,0.8881509,0.32084066,-0.8882774205537181
2024-07-01 14:00:00,18.533,82.16764,0.8881509,0.24922293,1.488422365315973
2024-07-01 15:00:00,18.733002,76.5805,0.9148644,-0.12839197,0.55431415567352
2024-07-01 16:00:00,19.383,71.66083,1.0016826,-0.4608948,1.7450599515862386
2024-07-01 17:00:00,17.682999,76.16605,0.77461857,-0.15640275,1.7638418650561634
2024-07-01 18:00:00,17.182999,75.58968,0.7078351,-0.19535755,-0.6312319352865665
2024-07-01 19:00:00,16.333,78.99981,0.59430325,0.035120606,0.22608645045171263
2024-07-01 20:00:00,15.083,83.08745,0.42734447,0.31138942,0.6989402299531359
2024-07-01 21:00:00,14.233,85.488914,0.3138124,0.4736959,-0.5351012257764511
2024-07-01 22:00:00,14.533,81.12237,0.35388255,0.17857671,0.15418565253479663
2024-07-01 23:00:00,15.133,75.75206,0.43402284,-0.18438311,-0.9123961914327372
2024-07-02 00:00:00,15.333,72.82111,0.46073624,-0.38247523,-1.159680451371576
2024-07-02 01:00:00,13.583,85.70413,0.22699386,0.48824167,0.7819002035244405
2024-07-02 02:00:00,12.883,89.11515,0.13349696,0.71878016,-0.25518443581723593
2024-07-02 03:00:00,12.633,89.98675,0.100105196,0.77768826,1.105907866228802
2024-07-02 04:00:00,12.433,91.78161,0.07339168,0.8989965,-0.03695502353619791
2024-07-02 05:00:00,13.733,88.597595,0.24702887,0.68380046,-1.8845266255077395
2024-07-02 06:00:00,15.383,79.122375,0.46741462,0.043404415,0.9098337092014374
2024-07-02 07:00:00,16.182999,71.53727,0.574268,-0.46924564,1.3698665838857351
2024-07-02 08:00:00,17.333,64.97328,0.72787035,-0.912882,1.1130007301543132
2024-07-02 09:00:00,18.383,59.218857,0.8681156,-1.3018029,0.8480770500245819
2024-07-02 10:00:00,19.133,55.20041,0.9682909,-1.5733954,-0.005870592645657367
2024-07-02 11:00:00,19.383,56.38143,1.0016826,-1.4935743,0.937265667245223
2024-07-02 12:00:00,18.883,59.536762,0.93489915,-1.2803168,0.6024191759880395
2024-07-02 13:00:00,18.533,60.249958,0.8881509,-1.2321144,1.2496469355533462
2024-07-02 14:00:00,17.883,64.44886,0.8013321,-0.94832575,-1.5582376626628112
2024-07-02 15:00:00,16.633,69.9804,0.63437325,-0.57446885,0.668498408189753
2024-07-02 16:00:00,15.633,77.60847,0.5008064,-0.05891521,0.8369339588716772
2024-07-02 17:00:00,15.183,81.744705,0.4407011,0.22063825,0.3293400284588462
2024-07-02 18:00:00,14.883,84.440575,0.40063107,0.40284237,-0.23868181608654596
2024-07-02 19:00:00,14.583,90.130516,0.36056095,0.7874051,-0.22775692025108843
2024-07-02 20:00:00,14.333,89.52392,0.32716918,0.7464073,1.4066018316557383
2024-07-02 21:00:00,14.333,90.703995,0.32716918,0.8261644,-0.08728752360029032
2024-07-02 22:00:00,14.133,90.6902,0.30045578,0.82523215,1.1403885237440259
2024-07-02 23:00:00,14.183,89.21912,0.30713403,0.72580683,-0.039358725172896104
2024-07-03 00:00:00,14.083,90.38991,0.2937774,0.8049364,0.6428903978444007
2024-07-03 01:00:00,14.033,94.313965,0.28709903,1.0701493,0.6525969287002035
2024-07-03 02:00:00,13.933,94.61814,0.2737423,1.0907075,-2.565264241207938
2024-07-03 03:00:00,13.733,93.37954,0.24702887,1.0069948,-0.2457345235419569
2024-07-03 04:00:00,13.633,95.53873,0.23367225,1.1529266,-0.9096364485278575
2024-07-03 05:00:00,13.633,95.22688,0.23367225,1.1318502,0.15389346736974555
2024-07-03 06:00:00,13.883,93.08196,0.267064,0.98688275,0.5833508906589198
2024-07-03 07:00:00,14.683,90.43252,0.37391758,0.80781627,0.7570548024793557
2024-07-03 08:00:00,15.583,83.96747,0.494128,0.3708668,0.13822072905634508
2024-07-03 09:00:00,15.933,81.84064,0.5408764,0.22712195,0.7012496737192703
2024-07-03 10:00:00,17.833,73.50692,0.79465383,-0.33612406,1.0370204114954418
2024-07-03 11:00:00,17.182999,74.85104,0.7078351,-0.24527955,-0.9646703609413444
2024-07-03 12:00:00,15.333,87.296906,0.46073624,0.59589154,1.8717449659744074
2024-07-03 13:00:00,16.483,80.84938,0.6143383,0.16012648,0.06924063859820778
2024-07-03 14:00:00,15.033,86.98435,0.4206661,0.5747672,-0.010852333734969336
2024-07-03 15:00:00,14.033,89.795074,0.28709903,0.7647338,0.22847627137554313
2024-07-03 16:00:00,13.733,91.26017,0.24702887,0.86375433,0.455058112889037
2024-07-03 17:00:00,13.583,84.294914,0.22699386,0.3929977,1.1967430944402322
2024-07-03 18:00:00,13.233,87.390335,0.18024534,0.6022061,-0.08201954481081858
2024-07-03 19:00:00,13.083,86.510574,0.16021034,0.54274625,0.3118446811339687
2024-07-03 20:00:00,11.783,92.04747,-0.013426856,0.9169651,0.5549022787937148
2024-07-03 21:00:00,11.933,91.75063,0.0066081514,0.896903,0.6817782969372267
2024-07-03 22:00:00,11.983,91.44893,0.01328653,0.8765119,0.5007892445822225
2024-07-03 23:00:00,12.183,90.553955,0.039999917,0.81602377,0.558798378803833
2024-07-04 00:00:00,12.583,89.09095,0.093426816,0.71714455,0.30272459425407044
2024-07-04 01:00:00,12.683,88.80362,0.10678344,0.6977249,-0.5931817752838195
2024-07-04 02:00:00,12.733,87.635086,0.11346182,0.61874795,0.828514180992781
2024-07-04 03:00:00,12.783,85.33597,0.1201402,0.4633588,-0.4898580478392035
2024-07-04 04:00:00,13.233,82.58751,0.18024534,0.27760035,-0.3297097869344395
2024-07-04 05:00:00,13.583,82.90614,0.22699386,0.29913566,2.282010531621489
2024-07-04 06:00:00,14.533,81.93146,0.35388255,0.23326017,-0.002218664307427085
2024-07-04 07:00:00,16.833,74.30225,0.6610868,-0.2823703,-1.5694843320916423
2024-07-04 08:00:00,18.083,67.767166,0.8280456,-0.7240534,1.4069702793104608
2024-07-04 09:00:00,19.233002,64.3204,0.9816479,-0.9570082,-0.40783097970085996
2024-07-04 10:00:00,18.432999,70.55791,0.8747939,-0.5354372,0.12095097518233783
2024-07-04 11:00:00,19.133,67.75914,0.9682909,-0.72459584,1.0014896832456914
2024-07-04 12:00:00,20.033,66.630745,1.0885016,-0.80086,-0.7997120720455275
2024-07-04 13:00:00,20.333,64.3507,1.1285715,-0.95496005,0.502964769631959
2024-07-04 14:00:00,18.983002,69.29463,0.9482562,-0.6208175,-0.5578369896265984
2024-07-04 15:00:00,18.932999,78.35783,0.94157743,-0.0082687205,-0.11650062145342927
2024-07-04 16:00:00,18.783,72.48674,0.92154264,-0.40507433,-2.857237314949747
2024-07-04 17:00:00,18.983002,70.20376,0.9482562,-0.5593729,0.13170216803231247
2024-07-04 18:00:00,18.333,73.834045,0.8614374,-0.31401482,1.8834040133502883
2024-07-04 19:00:00,17.283,75.60607,0.72119206,-0.19424994,0.38319146093683837
2024-07-04 20:00:00,16.033,76.65364,0.55423325,-0.12344849,2.023325400490997
2024-07-04 21:00:00,15.183,76.51828,0.4407011,-0.13259704,-0.38664383187472495
2024-07-04 22:00:00,14.783,76.2002,0.38727432,-0.15409473,-0.5277658351221247
2024-07-04 23:00:00,13.733,82.649345,0.24702887,0.28177962,-1.6501224788036337
2024-07-05 00:00:00,13.533,83.45331,0.22031549,0.33611658,-0.19816403119759507
2024-07-05 01:00:00,13.733,76.2848,0.24702887,-0.14837728,1.1701755060197698
2024-07-05 02:00:00,12.833,82.81444,0.12681858,0.29293764,0.2114522203783192
2024-07-05 03:00:00,12.433,87.02543,0.07339168,0.5775434,-1.242829670879002
2024-07-05 04:00:00,12.933,86.7839,0.14017521,0.56121916,-0.897211830083163
2024-07-05 05:00:00,14.233,84.92682,0.3138124,0.43570587,0.3290839655833347
2024-07-05 06:00:00,16.233,80.81602,0.5809465,0.15787156,-0.32344000036006293
2024-07-05 07:00:00,17.783,73.258354,0.7879756,-0.35292372,-0.11889635898544482
2024-07-05 08:00:00,18.983002,63.843765,0.9482562,-0.98922193,-0.04718512291957976
2024-07-05 09:00:00,20.182999,58.482475,1.1085362,-1.3515723,-0.3484392359334711
2024-07-05 10:00:00,21.283,53.227478,1.2554604,-1.7067386,-0.929394183162873
2024-07-05 11:00:00,22.233002,51.063282,1.3823491,-1.8530089,0.2908044911406531
2024-07-05 12:00:00,23.983002,47.63099,1.6160915,-2.0849853,2.287700125149755
2024-07-05 13:00:00,23.432999,51.211205,1.5426292,-1.8430114,0.24183324653419536
2024-07-05 14:00:00,24.783,47.070953,1.7229451,-2.122836,0.6898054052770037
2024-07-05 15:00:00,24.133,51.060993,1.6361263,-1.8531636,-0.6942178115107615
2024-07-05 16:00:00,23.283,54.801254,1.5225945,-1.6003728,-1.4802794715951004
2024-07-05 17:00:00,22.533,60.790092,1.4224192,-1.1956087,0.22009106712838591
2024-07-05 18:00:00,21.083,72.89624,1.2287469,-0.3773977,0.41457146708822973
2024-07-05 19:00:00,18.833,82.73216,0.9282209,0.28737694,-3.6631509480001117
2024-07-05 20:00:00,16.333,90.25695,0.59430325,0.7959503,-0.010482889988958629
2024-07-05 21:00:00,15.933,87.92074,0.5408764,0.63805413,1.2593081573952676
2024-07-05 22:00:00,14.983,90.159615,0.41398773,0.7893717,-1.2883228620751994
2024-07-05 23:00:00,14.833,91.92791,0.3939527,0.90888447,0.37965924804450785
2024-07-06 00:00:00,14.233,94.93904,0.3138124,1.112396,-1.0593081468930754
2024-07-06 01:00:00,13.833,95.85781,0.26038563,1.1744924,0.6090713776338365
2024-07-06 02:00:00,13.533,95.84832,0.22031549,1.1738509,1.0515001411803568
2024-07-06 03:00:00,13.233,95.52509,0.18024534,1.1520052,0.39904370302739156
2024-07-06 04:00:00,13.233,93.66191,0.18024534,1.0260794,-0.828491086998528
2024-07-06 05:00:00,15.083,85.858185,0.42734447,0.49865356,-0.24754321638255272
2024-07-06 06:00:00,18.283,78.76912,0.8547591,0.019529099,0.2589420061369891
2024-07-06 07:00:00,21.682999,70.71503,1.3088869,-0.52481806,0.9991494112774275
2024-07-06 08:00:00,24.983002,64.327324,1.7496586,-0.9565399,0.7334530609463902
2024-07-06 09:00:00,26.083,54.45039,1.8965821,-1.6240864,1.2003599287558295
2024-07-06 10:00:00,25.333,56.205383,1.7964069,-1.5054728,-0.24867114785429512
2024-07-06 11:00:00,25.883,55.805218,1.8698686,-1.5325185,0.19723052545751965
2024-07-06 12:00:00,24.733002,62.274014,1.7162669,-1.0953158,1.322625550811662
2024-07-06 13:00:00,21.432999,80.728806,1.2754952,0.15197724,0.4297717565246707
2024-07-06 14:00:00,21.983002,76.11883,1.3489574,-0.15959458,-0.885301306284463
2024-07-06 15:00:00,20.733002,81.404106,1.1819986,0.19761838,-0.5312757083315561
2024-07-06 16:00:00,19.383,88.49699,1.0016826,0.67700064,0.7059067295771351
2024-07-06 17:00:00,19.182999,86.815865,0.97496915,0.5633797,-0.011623231966134594
2024-07-06 18:00:00,18.983002,89.87423,0.9482562,0.7700836,0.795079787724701
2024-07-06 19:00:00,18.233002,93.00823,0.8480809,0.98189956,0.2872034826478094
2024-07-06 20:00:00,17.383,88.32979,0.73454857,0.6657003,-1.6946818783042352
2024-07-06 21:00:00,16.883,88.8573,0.667765,0.70135295,-0.6865379342924604
2024-07-06 22:00:00,15.883,79.71629,0.53419816,0.08354519,0.1606149527206632
2024-07-06 23:00:00,14.933,84.169205,0.40730932,0.38450146,-1.1494257976517792
2024-07-07 00:00:00,14.983,86.41218,0.41398773,0.536096,-1.744356015617447
2024-07-07 01:00:00,14.483,85.79686,0.34720418,0.4945088,0.028506863785393098
2024-07-07 02:00:00,13.583,89.76103,0.22699386,0.762433,0.06379367791172072
2024-07-07 03:00:00,13.983,90.67981,0.28042066,0.8245298,1.8526363133542614
2024-07-07 04:00:00,14.033,93.089775,0.28709903,0.9874107,-0.39461570622548314
2024-07-07 05:00:00,14.533,92.21,0.35388255,0.92794985,1.3886419113781714
2024-07-07 06:00:00,15.183,91.05774,0.4407011,0.85007274,0.9296533502706283
2024-07-07 07:00:00,15.733,84.81106,0.514163,0.42788202,1.461314731671451
2024-07-07 08:00:00,16.083,81.59263,0.5609115,0.21035993,1.7203384356977174
2024-07-07 09:00:00,16.583,76.74064,0.627695,-0.11756861,-0.6201354644036521
2024-07-07 10:00:00,16.533,72.79577,0.6210168,-0.3841882,0.7312901956050772
2024-07-07 11:00:00,17.533,66.32413,0.75458384,-0.8215832,1.4155464080567213
2024-07-07 12:00:00,18.583,64.177414,0.89482915,-0.9666718,-1.3208682792153705
2024-07-07 13:00:00,19.483002,60.07605,1.0150397,-1.2438684,-0.2924815685598912
2024-07-07 14:00:00,19.833,60.556526,1.061788,-1.2113947,1.0909049288557755
2024-07-07 15:00:00,20.283,58.122154,1.1218933,-1.3759251,0.6411614541234718
2024-07-07 16:00:00,20.383,59.306404,1.1352499,-1.2958859,-0.15190994179906311
2024-07-07 17:00:00,20.033,62.21616,1.0885016,-1.099226,-0.420389667481562
2024-07-07 18:00:00,18.983002,71.82002,0.9482562,-0.45013538,-2.410493634577439
2024-07-07 19:00:00,17.483002,76.382576,0.74790555,-0.1417688,-0.804055121588327
2024-07-07 20:00:00,16.233,79.765396,0.5809465,0.08686387,1.2689506347598065
2024-07-07 21:00:00,14.783,85.2659,0.38727432,0.45862314,-0.32054635040318263
2024-07-07 22:00:00,13.433,89.15932,0.20695873,0.7217652,-0.9909315720197203
2024-07-07 23:00:00,13.383,89.45016,0.20028049,0.74142206,-0.3650066682066697
2024-07-08 00:00:00,12.783,91.80319,0.1201402,0.90045524,-0.35946468366140405
2024-07-08 01:00:00,12.033,95.168205,0.01996491,1.1278844,-0.42485896059480516
2024-07-08 02:00:00,12.133,95.1719,0.033321667,1.1281339,0.6158350063674637
2024-07-08 03:00:00,11.833,94.53143,-0.006748478,1.0848472,-0.15533430724363462
2024-07-08 04:00:00,11.583,95.151505,-0.04014024,1.1267556,0.49826120853874223
2024-07-08 05:00:00,12.683,92.10121,0.10678344,0.9205973,-1.132985320422547
2024-07-08 06:00:00,15.033,86.13469,0.4206661,0.5173415,0.5419564108565983
2024-07-08 07:00:00,17.633,79.443726,0.76794034,0.06512331,1.0778654093114666
2024-07-08 08:00:00,19.883,70.83194,1.0684662,-0.51691633,0.2587441864155901
2024-07-08 09:00:00,21.283,59.910576,1.2554604,-1.2550521,-0.8647969895196208
2024-07-08 10:00:00,22.283,53.837723,1.3890275,-1.6654944,-0.7359598243013681
2024-07-08 11:00:00,23.083,49.79258,1.495881,-1.938891,-1.3025471245114262
